stamp,x,y,z,qx,qy,qz,qw
1.788340704850572109e+09,4.112793804369430095e-01,-2.510016369055658725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.827556828866783389e-01,8.126474106666932151e-01
1.788340704950579882e+09,3.967030176453625323e-01,-2.422990554821304432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.839914644592912873e-01,8.117597978704613748e-01
1.788340705049672127e+09,3.778336942886750816e-01,-2.330955428919875505e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.823736655098971093e-01,8.129212223337305421e-01
1.788340705150482416e+09,3.534180710138521420e-01,-2.232697170050468305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.831778773129294713e-01,8.123444856788194501e-01
1.788340705249727726e+09,3.265280625142930049e-01,-2.132474667373438937e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.824818741002318889e-01,8.128436912129426428e-01
1.788340705350539684e+09,2.965009175446242651e-01,-2.030433969443568021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.814738971608679474e-01,8.135650600416367562e-01
1.788340705449805498e+09,2.578208250702205273e-01,-1.928116522028441526e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.790279894428328467e-01,8.153076642849560463e-01
1.788340705550561666e+09,2.035120748050465167e-01,-1.831327877758464506e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.768434248183572643e-01,8.168547381535031793e-01
1.788340705649646997e+09,1.364841971153409883e-01,-1.740882200413965908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.726762900399406941e-01,8.197815970281899789e-01
1.788340705750531197e+09,6.314318107547745029e-02,-1.652616908826864961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.715853656577967179e-01,8.205426069168150205e-01
1.788340705850469351e+09,-1.143346291075086896e-02,-1.564173976094923812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.685592574731285209e-01,8.226423103278878157e-01
1.788340705949662685e+09,-8.165430030711773313e-02,-1.478126263760400683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.667055121259421124e-01,8.239204224475040750e-01
1.788340706050547123e+09,-1.407694520372311242e-01,-1.388610187365237891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.647266362954295182e-01,8.252780296714857800e-01
1.788340706150518656e+09,-1.819919665995031188e-01,-1.298446656780636754e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.633683377463765130e-01,8.262058557193145969e-01
1.788340706250484467e+09,-2.182785066379715477e-01,-1.211199462949605898e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.606987533364817811e-01,8.280198717463941316e-01
1.788340706350545406e+09,-2.478580101099532307e-01,-1.130424407167437639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.602807150321295060e-01,8.283027950955410557e-01
1.788340706449707508e+09,-2.730450190573119329e-01,-1.055164862242641721e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.591764340564520097e-01,8.290486810772395021e-01
1.788340706550557613e+09,-2.990239350139223262e-01,-9.830698976438738690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.575953490033669357e-01,8.301129000140966552e-01
1.788340706649828434e+09,-3.252086737415986750e-01,-9.156733415498705675e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.568360088227254368e-01,8.306224529100917353e-01
1.788340706750540733e+09,-3.517328712188494411e-01,-8.515699077165863606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.564222671555009159e-01,8.308996694027097618e-01
1.788340706850512505e+09,-3.816031555005940934e-01,-7.869927326986894123e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.552809386915743550e-01,8.316628398129881639e-01
1.788340706950646639e+09,-4.145216072941646512e-01,-7.259200029721490921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.555919891219346374e-01,8.314550749280035236e-01
1.788340707050541878e+09,-4.423347439819784732e-01,-6.628824458553492782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.538608259258441802e-01,8.326092634031535544e-01
1.788340707150540113e+09,-4.756132758457618515e-01,-5.993105663823490303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.530138650486793317e-01,8.331720500976500521e-01
1.788340707249632359e+09,-5.096510991101972365e-01,-5.380671048048100147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.517841538014759406e-01,8.339869588989921034e-01
1.788340707350462198e+09,-5.422869207320912821e-01,-4.711045011571988184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.510966671218833213e-01,8.344414080611963769e-01
1.788340707450592279e+09,-5.741996358056697947e-01,-4.076106194146817963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.508246707433104294e-01,8.346209811049105642e-01
1.788340707550464630e+09,-6.058759848568536777e-01,-3.378666746305736268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.509582831340423814e-01,8.345327856028115221e-01
1.788340707650494099e+09,-6.376620305567644031e-01,-2.656728036810527271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.514153268124131202e-01,8.342308657418278095e-01
1.788340707750470877e+09,-6.686862276994796073e-01,-1.911246169771221304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.506215242706271606e-01,8.347550161633596755e-01
1.788340707850607395e+09,-6.994536294223211437e-01,-1.116883441572706914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.503944376300741181e-01,8.349047628477599403e-01
1.788340707950464487e+09,-7.299300288291289407e-01,-3.075356550478058892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.507988658547364746e-01,8.346380109802908898e-01
1.788340708050459862e+09,-7.616151098875275638e-01,5.297647112166936623e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.495307173163438419e-01,8.354735128810396594e-01
1.788340708149731636e+09,-7.948320372216362006e-01,1.400643729047934549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.490412947502969487e-01,8.357952241182751152e-01
1.788340708250497818e+09,-8.295100973252246268e-01,2.267908402502816223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.490351889904696581e-01,8.357992350141264515e-01
1.788340708350566149e+09,-8.643084691324194324e-01,3.128682884953497556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.481442619162285590e-01,8.363838043197113770e-01
1.788340708450500250e+09,-8.972632888289328035e-01,3.978577993482916852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.475796009126993047e-01,8.367535961466128214e-01
1.788340708550501823e+09,-9.287908993549521819e-01,4.817923016660743407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.466830910942309663e-01,8.373395953325371011e-01
1.788340708650633574e+09,-9.587443536228992258e-01,5.600570681872059087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.456958539969256616e-01,8.379833142315935568e-01
1.788340708750507355e+09,-9.890778399057519321e-01,6.337711416711158119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.465109613588381432e-01,8.374519503318615943e-01
1.788340708849655390e+09,-1.017990134116699696e+00,7.015545376920957477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.449018503046252349e-01,8.384998351428555319e-01
1.788340708949636459e+09,-1.041456737856890635e+00,7.633023818919275616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.447513901919758261e-01,8.385975929394917650e-01
1.788340709050422668e+09,-1.058632261436135202e+00,8.178399010788570678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.454010680124146138e-01,8.381752054379306704e-01
1.788340709149641991e+09,-1.066445586847336369e+00,8.651399465248168497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.458895523273519235e-01,8.378571457353832796e-01
1.788340709249649763e+09,-1.065740764094940563e+00,9.150500327594801586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.462076925867481725e-01,8.376497815668910718e-01
1.788340709350532532e+09,-1.063039687567023162e+00,9.649542788522129655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.461284604143046284e-01,8.377014412817380684e-01
1.788340709449664593e+09,-1.059741046036922762e+00,1.016022791957192917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.463098726934081384e-01,8.375831439312231286e-01
1.788340709550574064e+09,-1.058866794554508717e+00,1.069452657160937070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.460594520518875505e-01,8.377464263276759304e-01
1.788340709650579929e+09,-1.054137558305057398e+00,1.120702594844131594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.467543448655456384e-01,8.372930707766832459e-01
1.788340709750449657e+09,-1.048904890547537327e+00,1.173603463046423379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.456180279783643394e-01,8.380339894926701616e-01
1.788340709850553513e+09,-1.046175968693615399e+00,1.225553294858572340e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.467935487336369471e-01,8.372674692493885518e-01
1.788340709950456858e+09,-1.043978752457443315e+00,1.282686708248338858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.454296910056549708e-01,8.381565797447847466e-01
1.788340710050603151e+09,-1.037580990499729516e+00,1.339218567548319028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.446228028838610014e-01,8.386811089913299710e-01
1.788340710150521040e+09,-1.031753370918017332e+00,1.395609300825644494e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.445641349371773687e-01,8.387192038698789709e-01
1.788340710249746323e+09,-1.028667444062366654e+00,1.450657674384211671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.451529739129595820e-01,8.383365881517137463e-01
1.788340710350467205e+09,-1.023404312198693322e+00,1.507245957372539635e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.432729869867324313e-01,8.395561098643222753e-01
1.788340710450534821e+09,-1.020028661369893008e+00,1.560659811818804865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.446720409796081963e-01,8.386491326980001215e-01
1.788340710550474167e+09,-1.018186024409344803e+00,1.615558960760940188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.417257204413956639e-01,8.405553187103456114e-01
1.788340710650573015e+09,-1.017910089733332413e+00,1.666451977207008328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.412232992313376068e-01,8.408789094567337141e-01
1.788340710750479937e+09,-1.022149606808113953e+00,1.717150015053008794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.412407098659336446e-01,8.408677030210046643e-01
1.788340710850421190e+09,-1.027766959641851052e+00,1.760330414413745270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.405799219232672037e-01,8.412926648993407364e-01
1.788340710950570345e+09,-1.033091105214643424e+00,1.805525567783350605e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.400428869152903433e-01,8.416374993381644520e-01
1.788340711050495148e+09,-1.040151352186980294e+00,1.848356210177027670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.402277429760510286e-01,8.415188564250963843e-01
1.788340711150491476e+09,-1.043009738977257683e+00,1.900011255123796650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.258036289546198505e-01,8.506059862110968428e-01
1.788340711250503778e+09,-1.034551695664771120e+00,1.966494193961423553e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.934219466169985080e-01,8.697900796150137559e-01
1.788340711350482464e+09,-1.035895645719784541e+00,2.037239883571162480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.594165674524542387e-01,8.882209283450849258e-01
1.788340711450442314e+09,-1.040900277135831553e+00,2.105891472694592093e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.246343729729413208e-01,9.053649260325236092e-01
1.788340711550390005e+09,-1.054042464788951472e+00,2.170723261980096908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.942390449317649259e-01,9.190079300263352957e-01
1.788340711650477886e+09,-1.071381712930369545e+00,2.232074790982236046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.640176402910669240e-01,9.313920536256058424e-01
1.788340711750428438e+09,-1.090499724258331637e+00,2.280138943771229609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.439905574794263066e-01,9.389731073704898900e-01
1.788340711850626469e+09,-1.110841552580738689e+00,2.313516732803516884e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.353587016281235900e-01,9.420905164803959897e-01
1.788340711950486183e+09,-1.125119046388616040e+00,2.338558482861958332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.227816437752310530e-01,9.464734599774892176e-01
1.788340712050465345e+09,-1.136163269938494480e+00,2.362341149587262823e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.139987884503878113e-01,9.494233833499617914e-01
1.788340712150470018e+09,-1.147658189425544428e+00,2.382965401486496937e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.043754678232072353e-01,9.525521374640885108e-01
1.788340712250513315e+09,-1.153409495790153061e+00,2.405080599281280040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.931926567404734008e-01,9.560533803263616681e-01
1.788340712350587606e+09,-1.159669085409141820e+00,2.427816353006530647e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.839939555333078069e-01,9.588260703696710463e-01
1.788340712450488091e+09,-1.167156106453607567e+00,2.445993278234428026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.751353008129324706e-01,9.614055160267062083e-01
1.788340712550550222e+09,-1.173330110571869644e+00,2.466263023440168567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.642494351997353719e-01,9.644543721693737970e-01
1.788340712649704456e+09,-1.180636813519151840e+00,2.485962468284816040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.537267524967771193e-01,9.672759353294380080e-01
1.788340712750585556e+09,-1.186800991663165661e+00,2.505106202846073327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.433494955176575270e-01,9.699386697267521340e-01
